,SMILES
1423,CC(=O)NCCCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1424,CCOC(=O)C(NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OCC
1425,CC(=O)Nc1ccc(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
1426,CC(C)(C)OC(=O)NC1CC(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
1427,COC(=O)c1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
1428,COC(=O)c1ccc2c(c1)CCN2C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1429,CCOC(=O)c1c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C#N)cn1C
1430,COC(=O)C1(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1
1431,COC(=O)c1n[nH]c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
1432,CC(C)(C)OC(=O)N1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1433,COC(=O)c1ccc(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
1434,COC(=O)CCCCCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1435,COC(=O)CCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1436,COC(=O)CN(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1437,COC(=O)Cc1csc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
1438,CC(C)(C)OC(=O)NCCCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1439,CCOC(=O)c1cnc(SC)nc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1440,CCOC(=O)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C
1441,COC(=O)Cc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
1442,CCOC(=O)c1c(C)noc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1443,CC(=O)N1CCC(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1444,O=C(NCCc1ccc(B(O)O)cc1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1445,CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccc(B(O)O)cn1
1446,CC1(C)OB(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)OC1(C)C
1447,CC1(C)OB(C2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)OC1(C)C
1448,CC1(C)OB([C@@H]2C[C@H]2NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)OC1(C)C
1449,O=C(NCc1ccc(B(O)O)cc1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1450,O=C(Nc1ncccc1B(O)O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1451,O=C(Nc1cnccc1B(O)O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1452,COc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1B(O)O
1453,O=C(Nc1ccc2ccc(B(O)O)cc2c1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1454,CC1(C)OB(C2(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)OC1(C)C
1455,O=C(Nc1ccc2c(c1)COB2O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1456,O=C(Nc1cccc2c1COB2O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1457,CC1(C)OB(O)c2cc(CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)ccc21
1458,CC1(C)Cc2ccc(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc2B(O)O1
1459,O=C(Nc1ccc2c(c1)B(O)OCC2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1460,O=C(NCB(O)O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1461,O=C(Nc1ccc2c(c1)B(O)OC2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1462,O=C(Nc1ccc(B(O)O)cn1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1463,O=C(Nc1cccc(B(O)O)c1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1464,O=C(Nc1ccncc1B(O)O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1465,N=S1(=O)CCC2(CC1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCO2
1466,CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CCS(=N)(=O)CC1
1467,N=S1(=O)CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1468,CP(C)(=O)c1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
1469,CC1(C)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCS1(=O)=O
1470,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@@H]3C[C@H](C2)[C@@H]2CCCC(=O)N2C3)c1)c1cc(=O)[nH]c2ccccc12
1471,CC(C)(C)[C@@H]1COCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1472,COC(=O)C12CC(C3CN(C(=O)c4cc(Cl)cc(OCCNC(=O)c5cc(=O)[nH]c6ccccc56)c4)C3)(C1)C2
1473,CC(C)(C)[C@H]1COCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1474,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOC3(CCSCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1475,CC1(C)CCOCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1476,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(C34CC(C3)C4)C2)c1)c1cc(=O)[nH]c2ccccc12
1477,CN1CCCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1
1478,CC12CC(CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(CO1)C2
1479,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOCCOCC2)c1)c1cc(=O)[nH]c2ccccc12
1480,CC[C@@H]1COCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1481,O=C(NC1CC2(C1)N=N2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1482,CN1CC[C@H]2[C@@H]1CCCN2C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1483,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC3(CCCOC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1484,CN=S1(=O)CCC2(CC1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCO2
1485,CN(CC1(C)COC1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1486,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC3(CCCO3)C2)c1)c1cc(=O)[nH]c2ccccc12
1487,O=C(NC1CN(C2COC2)C1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1488,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCS(=O)(=O)NC2)c1)c1cc(=O)[nH]c2ccccc12
1489,C[C@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC[C@@H](C)O1
1490,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC3(CCC3)S(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
1491,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCN(C3CC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
1492,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@H]3CCO[C@H]3C2)c1)c1cc(=O)[nH]c2ccccc12
1493,O=C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C2(CN1)COC2
1494,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCN3CC4(CC4)C[C@H]3C2)c1)c1cc(=O)[nH]c2ccccc12
1495,CN1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1(C)C
1496,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCN(C(=O)C3CCCC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
1497,CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1COC1
1498,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCN(C(=O)C3CC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
1499,O=C(NCc1cccc(N2CCCS2(=O)=O)c1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1500,O=C(NCCC1COC1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1501,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC[C@@H]2CN2CCCS2(=O)=O)c1)c1cc(=O)[nH]c2ccccc12
1502,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCN(C34CC(C3)C4)CC2)c1)c1cc(=O)[nH]c2ccccc12
1503,CNC(=O)[C@@]12CCOC[C@@H]1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
1504,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCS(=O)(=O)CC23CCC3)c1)c1cc(=O)[nH]c2ccccc12
1505,C[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)(C)O1
1506,COC[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)(C)O1
1507,C[C@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)(C)O1
1508,CN(C)CC1(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1
1509,C[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@@H](C)O1
1510,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC3(CSC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1511,COC[C@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)(C)O1
1512,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(C3COC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1513,CC12CC(CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2
1514,C[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H](C)CCO1
1515,O=C(Nc1ccc(N2CCNS2(=O)=O)cc1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1516,C[C@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H](C)O1
1517,CC1(C)CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@@H]2COC[C@@H]21
1518,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@H]3CCCS(=O)(=O)[C@H]3C2)c1)c1cc(=O)[nH]c2ccccc12
1519,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(CN3CCCS3(=O)=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
1520,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCOCC23CC3)c1)c1cc(=O)[nH]c2ccccc12
1521,C[C@@]12CCCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)[C@@H]1COC2
1522,O=C(NC1CCN(C2COC2)CC1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1523,C[C@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCO1
1524,CP(C)(=O)c1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ccn1
1525,CN(CCN(C)C1COC1)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1526,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCN(C3COC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
1527,C[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@@H](C)O1
1528,CCN=S1(=O)CCC2(CC1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCO2
1529,O=C(NCC1CN(C2COC2)C1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1530,CN1CC[C@H]2[C@H](CCN2C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
1531,O=C(NCCC12CC(CO1)C2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1532,CS(C)(=O)=NC1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1533,O=C1CO[C@@H]2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@@H]2N1
1534,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOC3(CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1535,O=C(NCC12C3C4C5C3C1C5C42)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1536,O=C(Nc1ccc(N2CCNS2(=O)=O)cc1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1537,CN(C1COC1)C1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
1538,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOCCC23COC3)c1)c1cc(=O)[nH]c2ccccc12
1539,O=C(NC12C3C4C5C3C1C5C42)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1540,O=C1COC2(CN1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
1541,O=C(Nc1ccc(N2CCCNS2(=O)=O)cc1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1542,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOCCC23CCOCC3)c1)c1cc(=O)[nH]c2ccccc12
1543,O=C(NCC12COC(C1)C2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1544,O=C(NC12CC(N3CCCCC3=O)(C1)C2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1545,CN(C)C(=O)CC1(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1
1546,COC[C@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1
1547,O=C(NC12COC(C1)C2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1548,CC(C)N1C[C@@H]2C[C@H]1CN2C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1549,O=C(NCCOc1cc(Cl)cc(C(=O)N(C2CCC2)C2COC2)c1)c1cc(=O)[nH]c2ccccc12
1550,O=C(NCCOc1cc(Cl)cc(C(=O)N(CC2CCOCC2)C2COC2)c1)c1cc(=O)[nH]c2ccccc12
1551,COC[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1
1552,NC(=O)C12COC(CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2
1553,CC12CC(CCNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(CO1)C2
1554,CC[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1
1555,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCCNS(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
1556,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOCCC23CCC3)c1)c1cc(=O)[nH]c2ccccc12
1557,CP(C)(=O)c1cnccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1558,CC12CC(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C1(COC1)O2
1559,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC23CS(=O)(=O)C3)c1)c1cc(=O)[nH]c2ccccc12
1560,CO[C@@H]1CS(=O)(=O)[C@@H]2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@H]12
1561,CC(C)[C@@H]1CN2CCC[C@H]2CN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1562,CC12CC(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C1(CCC1)O2
1563,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOC3(CC2)CCS(=O)(=O)CC3)c1)c1cc(=O)[nH]c2ccccc12
1564,CC12CC(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C(C)(C)O2
1565,O=C(NCCOc1cc(Cl)cc(C(=O)N2CNS(=O)(=O)c3ccccc32)c1)c1cc(=O)[nH]c2ccccc12
1566,C[C@@H]1CS(=O)(=O)CCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1567,C[C@H]1CS(=O)(=O)CCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1568,Cn1ncc(P(C)(C)=O)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1569,CC1(C)NC(=O)C2(CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)O1
1570,Cn1cnc2c1CCN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C21CCOCC1
1571,CN1C[C@H]2[C@@H](C1)OCCN2C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1572,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCNS(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
1573,COCCN1CCCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1574,N#CC12COC(CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2
1575,CP(C)(=O)CCCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1576,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOCCC23CC3)c1)c1cc(=O)[nH]c2ccccc12
1577,CC12CC(C#N)(C1)C1(CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C1)O2
1578,CO[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H]2COC[C@@H]12
1579,CC1(C)OC2(CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)NC1=O
1580,O=C(NCCOc1cc(Cl)cc(C(=O)N2COC[C@]3(COC[C@H]4CCCCN43)C2)c1)c1cc(=O)[nH]c2ccccc12
1581,C[C@H]1CSCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1582,O=C(NCC12CC(C1)C2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1583,CC12CC(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(CO1)C2
1584,COCC12COC(CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2
1585,CC[C@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1
1586,Cn1cc(P(C)(C)=O)c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
1587,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCC3(C2)N=N3)c1)c1cc(=O)[nH]c2ccccc12
1588,CP(C)(=O)c1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
1589,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCOc3ccncc3C2)c1)c1cc(=O)[nH]c2ccccc12
1590,CN1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC12CC2
1591,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC[C@H]3OCCNC(=O)[C@@H]32)c1)c1cc(=O)[nH]c2ccccc12
1592,CN1C(=O)COC12CCN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
1593,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCn3cccc3C23COC3)c1)c1cc(=O)[nH]c2ccccc12
1594,CN(C)C(=O)[C@@]12COC[C@@H]1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
1595,CCN(C)C[C@@]12COC[C@@H]1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
1596,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@H]3COC[C@@]3(CN3CCCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1597,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@H]3COC[C@@]3(CN3CCCCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1598,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@H]3COC[C@@]3(CN3CCOCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1599,C[C@@H]1CSCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1600,CCN(CC)C[C@@]12COC[C@@H]1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
1601,N#CC12CC(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2
1602,CCN(C)C(=O)[C@@]12COC[C@@H]1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
1603,CN1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C2(CCOCC2)CC1
1604,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@H]3COC[C@@]3(C(=O)N3CCCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1605,CC12CC(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C(C)(C)O2
1606,O=C1COC2(CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)N1
1607,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC23CCS(=O)(=O)CC3)c1)c1cc(=O)[nH]c2ccccc12
1608,CN1CCC2(CC1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)[C@@H]1COC[C@@H]12
1609,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC3(CCN(C4COC4)CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1610,CN1C[C@@H]2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)[C@@H]2C1
1611,O=C(NCCOc1cc(Cl)cc(C(=O)N2C[C@@H]3C[C@H]2CN3C2CCC2)c1)c1cc(=O)[nH]c2ccccc12
1612,CCC12COC(CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2
1613,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCCCCCNS(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
1614,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(N3CCN(C4COC4)CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1615,CC12CC(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C1(CCOCC1)O2
1616,O=C(Nc1ccc2c(c1)S(=O)(=O)NC2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1617,CN1C[C@@H]2C[C@H]1CN2C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
