,SMILES
861,CCOC(=O)[C@H]1CCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
862,C[C@H](CNC(=O)OC(C)(C)C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
863,CCOC(=O)[C@@H]1CCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
864,COC(=O)[C@@H]1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
865,COC(=O)c1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(OC)n1
866,COC(=O)Cn1ncc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1C
867,COC(=O)c1n[nH]cc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
868,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCSCC1
869,COC(=O)c1nccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
870,COC(=O)c1conc1CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
871,COC(=O)c1ccc2c(c1)N(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC(=O)N2
872,COC(=O)c1ncccc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
873,CCOC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CCC1
874,COC(=O)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1
875,CC(=O)NCCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
876,COC(=O)c1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
877,CCOC(=O)CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
878,COC(=O)CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
879,CC(=O)NS(=O)(=O)c1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
880,COC(=O)C1=NOC2(CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)C1
881,COC(=O)C1(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1
882,CC(=O)NC1CCC(N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
883,COC(=O)c1c(C)noc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
884,COC(=O)Cn1nc(C)c(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1C
885,CCOC(=O)c1c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH][nH]c1=O
886,CCOC(=O)Cn1cccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1=O
887,COC(=O)[C@H](Cc1c[nH]cn1)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
888,COC(=O)[C@H](C)N(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
889,CCOC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCN(C)CC1
890,CC(C)(C)OC(=O)NC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
891,COC(=O)Cn1ccnc1CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
892,COC(=O)c1ccc2c(n1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
893,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCSCC1
894,COC(=O)CN(C)CCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
895,COC(=O)[C@H](CC(C)C)NC(=O)CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
896,CC(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C(C)(C)C1
897,CC(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1(C)C
898,COC(=O)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
899,COC(=O)C1(C#N)CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
900,CCOC(=O)c1cn(C)nc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
901,COCCN(CCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OC(C)(C)C
902,CCn1nc(C)c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1C(=O)OC
903,CCOC(=O)Cn1nc(C)c(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1C
904,COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1cccc(C)n1
905,CCOC(=O)c1nnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
906,COC(=O)c1ccc(S(N)(=O)=O)c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
907,COC(=O)C1(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1
908,COC(=O)Cc1csc(N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
909,COC(=O)[C@@H]1CCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
910,CC(=O)NCCCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
911,CCOC(=O)CN(CCOC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
912,COC(=O)C(C)(C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
913,COC(=O)CCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
914,COC(=O)c1cccnc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
915,COC(=O)c1c[nH]c(=O)c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
916,COC(=O)c1cnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc1
917,COC(=O)CN(CCN1CCOCC1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
918,COC(=O)CC(C)(C)N(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
919,COC(=O)Cn1cnc2c(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)ncnc21
920,CC(C)(C)OC(=O)N1C[C@H]2[C@H](NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)[C@H]2C1
921,CCOC(=O)C(C)(C)N(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
922,CCOC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1
923,CC(=O)NC1CCC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
924,CCOC(=O)CCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
925,COC(=O)C1(N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1
926,COC(=O)N1CC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
927,CCOC(=O)CNC(=O)C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
928,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1
929,COC(=O)c1ccnc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
930,CCOC(=O)[C@@H]1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
931,COC(=O)C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
932,COC(=O)c1cncc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
933,COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CCCC1
934,COC(=O)c1cnc(N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
935,COC(=O)CCN(Cc1cccnc1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
936,CCOC(=O)c1cnn(CCC#N)c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
937,O=C(CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)OCc1ccccc1
938,CCOC(=O)c1c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn2cc[nH]c12
939,COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC(C)C
940,COC(=O)[C@@H](C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
941,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCS(=O)(=O)CC1
942,CC(=O)N(C)CCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
943,CCOC(=O)[C@H](Cc1c[nH]cn1)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
944,COC(=O)CSCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
945,CCOC(=O)c1c(C)nn(C)c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
946,CC(=O)N1CCC(CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
947,COC(=O)c1cc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc(S(C)(=O)=O)c1
948,COC(=O)CCN(Cc1ccncc1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
949,CC(C)(C)OC(=O)N1CC(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
950,COC(=O)[C@H]1CCCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
951,COC(=O)c1ccc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
952,COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CC1
953,COC(=O)[C@H](C)NC(=O)[C@H](C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
954,COC(=O)[C@@H]1[C@H]2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@H]21
955,COC(=O)C1CC2(CC(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)C1
956,COC(=O)CN(CC#N)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
957,CCOC(=O)C(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
958,COC(=O)CC(C)(C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
959,COC(=O)CCCc1nnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
960,CCOC(=O)c1coc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
961,COCCN(CCC(=O)OC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
962,COC(=O)c1ccncc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
963,COC(=O)C1CCN(CCCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
964,COC(=O)CN(CCN(C)C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
965,CCOC(=O)c1[nH]c(C)nc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
966,COC(=O)CCC(C)(C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
967,CCOC(=O)c1[nH]cnc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
968,COC(=O)CCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C
969,COCCN(CC(=O)OC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
970,CC(=O)N1CC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
971,CC(=O)N1CCN(C(=O)CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
972,CCOC(=O)NCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
973,COC(=O)C1CCC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
974,CCOC(=O)N1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
975,CCN(CC(=O)OC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
976,COC(=O)COc1ccccc1CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
977,CCOC(=O)C(C)(C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
978,CC(C)(C)OC(=O)N1CC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
979,COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC1CC1
980,CCOC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC1CC1
981,CC(C)(C)OC(=O)N[C@H]1C[C@@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
982,O=C(NCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccc1
983,CCOC(=O)CN(CC(N)=O)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
984,CC[C@H](C)[C@H](NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OC
985,COC(=O)[C@H]1C[C@@H](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
986,COC(=O)N1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
987,CC(=O)NC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
988,CCOC(=O)NC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
989,COC(=O)CCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
990,CCOC(=O)CN(CC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
991,CCN(CCC(=O)OC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
992,CC(=O)NCC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
993,CCOC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1
994,CCOC(=O)c1c(C)n[nH]c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
995,COC(=O)C1CCN(CCCCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
996,COC(=O)Cn1cc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
997,COC(=O)c1nonc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
998,COC(=O)[C@@H]1CCCN1C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
999,CCOC(=O)c1cnn2c1N(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCC2
1000,COC(=O)c1cc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)oc1C
1001,COC(=O)CCCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1002,COC(=O)CCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccn1
1003,COC(=O)c1ccnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
1004,O=C(NCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccc1
1005,CC(=O)N1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1006,CCOC(=O)CN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1007,COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C
1008,CCOC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CC1
1009,COC(=O)CN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1010,COC(=O)c1cc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c[nH]1
1011,COC(=O)CCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1012,COC(=O)CN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1013,CCOC(=O)CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1014,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCCC1
1015,CC(C)(C)OC(=O)NCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1016,COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)(C)C
1017,CC(=O)NCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1018,CCOC(=O)C(NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OCC
1019,COC(=O)c1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
1020,CCOC(=O)c1c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C#N)cn1C
1021,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1
1022,COC(=O)c1n[nH]c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
1023,COC(=O)CCCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1024,COC(=O)CCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1025,COC(=O)CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1026,COC(=O)Cc1csc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
1027,CC(C)(C)OC(=O)NCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1028,CCOC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C
1029,CC(=O)N1CCC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1030,O=C(NCCOc1cc(Cl)cc(CNCCc2ccc(B(O)O)cc2)c1)c1cc(=O)[nH]c2ccccc12
1031,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccc(B(O)O)cn1
1032,CC1(C)OB(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)OC1(C)C
1033,O=C(NCCOc1cc(Cl)cc(CNCc2ccc(B(O)O)cc2)c1)c1cc(=O)[nH]c2ccccc12
1034,O=C(NCCOc1cc(Cl)cc(CNc2ncccc2B(O)O)c1)c1cc(=O)[nH]c2ccccc12
1035,O=C(NCCOc1cc(Cl)cc(CNc2cnccc2B(O)O)c1)c1cc(=O)[nH]c2ccccc12
1036,COc1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1B(O)O
1037,O=C(NCCOc1cc(Cl)cc(CNc2ccc3ccc(B(O)O)cc3c2)c1)c1cc(=O)[nH]c2ccccc12
1038,O=C(NCCOc1cc(Cl)cc(CNc2ccc3c(c2)COB3O)c1)c1cc(=O)[nH]c2ccccc12
1039,O=C(NCCOc1cc(Cl)cc(CNc2cccc3c2COB3O)c1)c1cc(=O)[nH]c2ccccc12
1040,CC1(C)OB(O)c2cc(CNCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)ccc21
1041,CC1(C)Cc2ccc(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc2B(O)O1
1042,O=C(NCCOc1cc(Cl)cc(CNc2ccc3c(c2)B(O)OCC3)c1)c1cc(=O)[nH]c2ccccc12
1043,O=C(NCCOc1cc(Cl)cc(CNCB(O)O)c1)c1cc(=O)[nH]c2ccccc12
1044,O=C(NCCOc1cc(Cl)cc(CNc2ccc3c(c2)B(O)OC3)c1)c1cc(=O)[nH]c2ccccc12
1045,O=C(NCCOc1cc(Cl)cc(CNc2ccc(B(O)O)cn2)c1)c1cc(=O)[nH]c2ccccc12
1046,O=C(NCCOc1cc(Cl)cc(CNc2cccc(B(O)O)c2)c1)c1cc(=O)[nH]c2ccccc12
1047,O=C(NCCOc1cc(Cl)cc(CNc2ccncc2B(O)O)c1)c1cc(=O)[nH]c2ccccc12
1048,N=S1(=O)CCC2(CC1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCO2
1049,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CCS(=N)(=O)CC1
1050,N=S1(=O)CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
1051,CC1(C)CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCS1(=O)=O
1052,O=C(NCCOc1cc(Cl)cc(CN2C[C@@H]3C[C@H](C2)[C@@H]2CCCC(=O)N2C3)c1)c1cc(=O)[nH]c2ccccc12
1053,COC(=O)C12CC(C3CN(Cc4cc(Cl)cc(OCCNC(=O)c5cc(=O)[nH]c6ccccc56)c4)C3)(C1)C2
1054,CC1(C)CCOCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1055,CN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1
1056,CC12CC(CNCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(CO1)C2
1057,O=C(NCCOc1cc(Cl)cc(CN2CCOCCOCC2)c1)c1cc(=O)[nH]c2ccccc12
1058,CC[C@@H]1COCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1059,O=C(NCCOc1cc(Cl)cc(CNC2CC3(C2)N=N3)c1)c1cc(=O)[nH]c2ccccc12
1060,CN1CC[C@H]2[C@@H]1CCCN2Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
1061,O=C(NCCOc1cc(Cl)cc(CN2CC3(CCCOC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1062,CN=S1(=O)CCC2(CC1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCO2
1063,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC1(C)COC1
1064,O=C(NCCOc1cc(Cl)cc(CN2CC3(CCCO3)C2)c1)c1cc(=O)[nH]c2ccccc12
1065,O=C(NCCOc1cc(Cl)cc(CNC2CN(C3COC3)C2)c1)c1cc(=O)[nH]c2ccccc12
1066,O=C(NCCOc1cc(Cl)cc(CN2CCS(=O)(=O)NC2)c1)c1cc(=O)[nH]c2ccccc12
1067,C[C@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC[C@@H](C)O1
1068,O=C(NCCOc1cc(Cl)cc(CN2CCC3(CCC3)S(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
1069,O=C(NCCOc1cc(Cl)cc(CN2CCCN(C3CC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
1070,O=C(NCCOc1cc(Cl)cc(CN2C[C@H]3CCO[C@H]3C2)c1)c1cc(=O)[nH]c2ccccc12
1071,O=C1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C2(CN1)COC2
