SMILES,TITLE,Hybrid2,fragments,site
CC[NH+](CC)[C@H](C)C(=O)c1ccccc1,Diethylpropion,-8.776320,x0195,active-noncovalent
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,Corticosterone,-8.776215,x0967,active-noncovalent
c1ccc(c(c1)C(=O)[O-])/N=N/c2ccc(cc2)O,2-((4'-HYDROXYPHENYL)-AZO)BENZOIC ACID,-8.774345,x0749,active-covalent
Cc1c(cccc1Cl)Nc2c(cccn2)C(=O)[O-],Clonixin,-8.772776,x0749,active-covalent
C1Cc2c(n(c(=O)[nH]c2=O)C[C@@H](C(=O)[O-])[NH3+])C1,"(S)-2-Amino-3-(1,3,5,7-Pentahydro-2,4-Dioxo-Cyclopenta[E]Pyrimidin-1-Yl) Proioni",-8.771086,x1374,active-covalent
c1cn2cnc3c(c2n1)nc[nH]3,"1,N6-Ethenoadenine",-8.771063,x0397,active-noncovalent
c1ccc2c(c1)C[C@H]([C@@H]2O)NC(=O)c3cc4cc(sc4[nH]3)Cl,"2-CHLORO-N-[(1R,2R)-1-HYDROXY-2,3-DIHYDRO-1H-INDEN-2-YL]-6H-THIENO[2,3-B]PYRROLE",-8.770727,x1077,active-noncovalent
Cn1c-2c(c(n1)C(=O)[O-])CCc3c2nc(nc3)Nc4ccccc4,"1-methyl-8-(phenylamino)-4,5-dihydro-1H-pyrazolo[4,3-h]quinazoline-3-carboxylic",-8.766799,x0072,active-noncovalent
c1ccc(cc1)Nc2cccc3c2c(ccc3)S(=O)(=O)[O-],1-Anilino-8-Naphthalene Sulfonate,-8.765585,x0161,active-noncovalent
c1cc(ccc1C#N)C(c2ccc(cc2)C#N)n3cncn3,Letrozole,-8.765322,x1392,active-covalent
C/C=C/1\[C@@H]2Cc3c(ccc(=O)[nH]3)[C@]1(CC(=C2)C)/N=C/c4cc(cc(c4O)OC)Cl,Mimopezil,-8.764030,x0749,active-covalent
Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,Celecoxib,-8.763126,x1386,active-covalent
C#CC[NH2+][C@H]1CCc2c1cccc2,N-Propargyl-1(S)-Aminoindan,-8.761830,x0195,active-noncovalent
C[NH+](C)CC[C@H](c1ccccc1)c2ccccn2,Pheniramine,-8.760836,x0874,active-noncovalent
CN1CCn2c3ccc(cc3c4c2C1=[NH+]CC4)OC,Metralindole,-8.758816,x0749,active-covalent
C[NH2+]Cc1ccccc1c2cccs2,N-methyl-1-(2-thiophen-2-ylphenyl)methanamine,-8.757997,x0195,active-noncovalent
c1ccc2cc(c(cc2c1)C(=O)[O-])NC(=O)C(=O)[O-],3-(Oxalyl-Amino)-Naphthalene-2-Carboxylic Acid,-8.757351,x0749,active-covalent
c1cc(cc2c1cc3ccc(cc3n2)N)N,Proflavine,-8.755239,x0749,active-covalent
C[C@@H](CN1c2ccccc2Sc3c1nccc3)[NH+](C)C,Isothipendyl,-8.753884,x0195,active-noncovalent
Cc1cc(cc(c1)OC[C@H]2CNC(=O)O2)C,Metaxalone,-8.752860,x0874,active-noncovalent
CC(C)c1nnc2n1cc(cc2)c3c(nco3)c4ccc(cc4)F,Triazolopyridine,-8.751641,x0749,active-covalent
CC(=O)O[C@H]1[C@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@@H]([C@H](C4)O)[NH+]5CCOCC5)C)C)[N+]6(CCCC6)CC=C,Rocuronium,-8.751361,x0104,active-noncovalent
Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)[O-])C(CCC2(C)C)(C)C,Bexarotene,-8.751095,x0072,active-noncovalent
Cc1ccc(c(c1Cl)Nc2ccccc2C(=O)[O-])Cl,Meclofenamic acid,-8.749172,x1093,active-noncovalent
c1ccc2c(c1)[nH]c(=S)s2,2-mercaptobenzothiazole,-8.748226,x0678,active-noncovalent
CN1CC[NH+](CC1)C(c2ccccc2)c3ccccc3,Cyclizine,-8.747169,x0831,active-covalent
c1cc(cc(c1)C(=O)N)Cn2c3c(c4c2c(ccc4)C(=O)[O-])CCCCC3,"5-(3-carbamoylbenzyl)-5,6,7,8,9,10-hexahydrocyclohepta[b]indole-4-carboxylic aci",-8.746214,x0195,active-noncovalent
CC[C@H](c1ccccc1)c2c(=O)c3ccccc3oc2[O-],Phenprocoumon,-8.745324,x1093,active-noncovalent
C[C@@]12[C@@H](CCO1)C(=O)N[C@]2(C=O)[C@H]([C@H]3CCCC=C3)O,"(3AR,6R,6AS)-6-((S)-((S)-CYCLOHEX-2-ENYL)(HYDROXY)METHYL)-6A-METHYL-4-OXO-HEXAHY",-8.744459,x0749,active-covalent
c1ccc(cc1)CC2=[NH+]CCN2,Tolazoline,-8.743675,x0195,active-noncovalent
C[P@](=O)(C/C(=C/C(=O)[O-])/O)[O-],4-[Hydroxy-[Methyl-Phosphinoyl]]-3-Oxo-Butanoic Acid,-8.743319,x0397,active-noncovalent
Cn1c2cccc(c2c(c(c1=O)C(=O)N(C)c3ccc(cc3)C(F)(F)F)[O-])OC,Tasquinimod,-8.741734,x0831,active-covalent
c1ccc(cc1)NC(=O)c2ccc3cc(ccc3c2)C(=[NH2+])N,6-(N-Phenylcarbamyl)-2-Naphthalenecarboxamidine,-8.741552,x1077,active-noncovalent
CNC(=O)CC[C@@H](C(=O)[O-])[NH3+],N5-Methylglutamine,-8.740340,x0107,active-noncovalent
CS(=O)(=O)N1CCC(CC1)[C@H]2c3ccc(cc3C(=Cc4c2nccc4)N5CC[NH2+]CC5)Cl,(11S)-8-CHLORO-11-[1-(METHYLSULFONYL)PIPERIDIN-4-YL]-6-PIPERAZIN-1-YL-11H-BENZO[,-8.738490,x0195,active-noncovalent
CC(C)C[C@@H](C(=O)[O-])NC(=O)c1ccco1,Furoyl-Leucine,-8.736470,x0397,active-noncovalent
c1cc2c(cc1I)C[NH2+]CC2,"7-Iodo-1,2,3,4-Tetrahydro-Isoquinoline",-8.734660,x0195,active-noncovalent
C[N@H+]1[C@H]2CC[C@@H]1[C@@H]([C@H](C2)c3ccc(c(c3)Cl)Cl)COC,NS-2359,-8.734034,x0104,active-noncovalent
c1cnc(nc1c2cc(sc2Cl)Cl)N,"4-(2,5-Dichloro-Thiophen-3-Yl)-Pyrimidin-2-Ylamine",-8.731435,x0749,active-covalent
C[N@H+]1C[C@@H]2c3ccccc3Oc4ccc(cc4[C@H]2C1)Cl,Asenapine,-8.731202,x0195,active-noncovalent
C1[C@@H]2COC(=O)N2c3c(=O)[nH]c(nc3N1)N,"5,6-Cyclic-Tetrahydropteridine",-8.729576,x0195,active-noncovalent
CCCC[C@@H]1c2ccccc2C(=O)O1,Butylphthalide,-8.726678,x0195,active-noncovalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,Progesterone,-8.726217,x0749,active-covalent
COc1c2c(cc(c1N3C[C@@H]4CCC[NH2+][C@@H]4C3)F)c(=O)c(cn2C5CC5)C(=O)[O-],Moxifloxacin,-8.725466,x0195,active-noncovalent
c1cc(c2c(c1)oc3c(ccc(c3c2=O)[O-])N(=O)=O)[O-],"1,8-Di-Hydroxy-4-Nitro-Xanthen-9-One",-8.724290,x0749,active-covalent
c1cc(cc(c1)Br)C(=O)c2cnc(o2)N,"(2-AMINO-1,3-OXAZOL-5-YL)-(3-BROMOPHENYL)METHANONE",-8.723484,x0749,active-covalent
c1cc(ccc1CCC(=O)N=O)Cl,(2E)-3-(4-CHLOROPHENYL)-N-HYDROXYACRYLAMIDE,-8.722711,x0749,active-covalent
C[N@@H+]1CCCC[C@H]1CCN2c3ccccc3Sc4c2cc(cc4)[S@@](=O)C,Mesoridazine,-8.721065,x0195,active-noncovalent
c1cc(c(cc1C(=O)[O-])C(=O)[O-])c2c3cc(c(cc3oc-4cc(=O)c(cc24)F)O)F,OREGON GREEN 488 CARBOXYLATE,-8.720537,x1418,active-covalent
Cc1ccc(cc1)c2cc(cc(c2)OC)[C@@H](C)C#Cc3c(nc(nc3N)N)C,"5-[(3R)-3-(5-methoxy-4'-methylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,",-8.719364,x0161,active-noncovalent
c1ccc(cc1)NC(=O)c2cc(ccc2Cl)N(=O)=O,2-chloro-5-nitro-N-phenylbenzamide,-8.718929,x0678,active-noncovalent
C[NH+](C)CCc1c[nH]c2c1cc(cc2)O,Bufotenine,-8.715672,x0831,active-covalent
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1[C@H](C=O)O)C)O)F)C)F,Difluocortolone,-8.715178,x0967,active-noncovalent
CCn1c2cc3c(cc2c(=O)c(n1)C(=O)[O-])OCO3,Cinoxacin,-8.714756,x0749,active-covalent
CCN(C(C)C)C(=O)c1cc(cc(c1)OC[C@H](C)Nc2cc[nH+]cc2)C,N-ETHYL-N-ISOPROPYL-3-METHYL-5-{[(2S)-2-(PYRIDIN-4-YLAMINO)PROPYL]OXY}BENZAMIDE,-8.714584,x0195,active-noncovalent
c1ccc(cc1)[C@@H]2C[NH+]=C(O2)N,Aminorex,-8.713026,x0104,active-noncovalent
CCC[N@H+](CCc1cccs1)[C@H]2CCc3c(cccc3O)C2,Rotigotine,-8.706867,x0104,active-noncovalent
CCn1ccc(nc1=O)NS(=O)(=O)c2ccc(cc2)N,Sulfacytine,-8.705966,x0749,active-covalent
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N[C@@H](N2)C(Cl)Cl,"6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE",-8.705724,x0195,active-noncovalent
c1cc(c(cc1C#N)F)[C@H]2CCc3n2cnc3,Osilodrostat,-8.704613,x0195,active-noncovalent
C[C@@]1(CCC[NH2+]1)c2[nH]c3c(cccc3n2)C(=O)N,Veliparib,-8.704514,x0104,active-noncovalent
COC(=O)Nc1[nH]c2ccccc2n1,Carbendazim,-8.704404,x0678,active-noncovalent
c1cc2c(cc1S(=O)(=O)N)nc([nH]2)c3cscn3,"2-(1,3-thiazol-4-yl)-1H-benzimidazole-5-sulfonamide",-8.704337,x0678,active-noncovalent
CC(C)c1c(cc(cc1O)/C=C/c2ccccc2)O,Tapinarof,-8.702489,x0749,active-covalent
Cc1cccc(c1C(=O)Nc2cc(c(c(c2)Br)[O-])Br)C,"N-(3,5-dibromo-4-hydroxyphenyl)-2,6-dimethylbenzamide",-8.702322,x0830,active-covalent
C1CCC2(C1)C3C[NH+](CC2C[NH+](C3)CC4CC4)CC5CC5,Tedisamil,-8.701493,x0678,active-noncovalent
CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,Rofecoxib,-8.700452,x0195,active-noncovalent
c1cc(ccc1C(=[NH2+])N)OCCCCCCOc2ccc(cc2)C(=[NH2+])N,Hexamidine,-8.699392,x0874,active-noncovalent
Cc1ccc(c(c1)C(=O)[O-])NS(=O)(=O)c2ccccc2,5-METHYL-2-[(PHENYLSULFONYL)AMINO]BENZOIC ACID,-8.699165,x0678,active-noncovalent
c1ccc(c(c1)C(=O)[O-])Nc2ccccc2C(F)(F)F,O-Trifluoromethylphenyl Anthranilic Acid,-8.699039,x0195,active-noncovalent
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3[O-])C(=O)c5ccccc5C4=O)[O-])(C(=O)C)O)[NH3+])O,Idarubicin,-8.697884,x0161,active-noncovalent
[2H]C([2H])(C#C)[N@H+]([11CH3])[C@H](C)Cc1ccccc1,L-deprenyl-D2 C-11,-8.696830,x0678,active-noncovalent
CC1(C[N@H+](CC[N@]1C)[C@@H]2C[C@H](c3c2cc(cc3)Cl)c4ccccc4)C,Zicronapine,-8.696643,x0195,active-noncovalent
CC(=O)[C@H](COCc1ccccc1)[NH3+],3-Amino-4-Oxybenzyl-2-Butanone,-8.694608,x0749,active-covalent
c1ccc2c(c1)c(c[nH]2)CO,Indole-3-carbinol,-8.693953,x0195,active-noncovalent
COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]3C[C@@H]4CC[N@H+]3C[C@H]4C=C)O,Quinidine barbiturate,-8.693700,x0195,active-noncovalent
c1cc(ccc1[C@@H]2CC(=O)c3ccc(cc3O2)O)O,5-deoxyflavanone,-8.692631,x0749,active-covalent
c1cc2c(cc1O)onc2c3ccc(cc3O)O,"4-(6-HYDROXY-BENZO[D]ISOXAZOL-3-YL)BENZENE-1,3-DIOL",-8.691811,x0749,active-covalent
C[N+]1(CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)OC)C,Codeine methylbromide,-8.690700,x1385,active-covalent
CN(C)/C=[NH+]/c1c(cc(c(c1I)CCC(=O)[O-])I)I,Iopodic acid,-8.690508,x0195,active-noncovalent
Cc1cc(on1)c2c(c3cc(ccc3[nH]c2=O)Cl)c4ccccc4,6-CHLORO-3-(3-METHYLISOXAZOL-5-YL)-4-PHENYLQUINOLIN-2(1H)-ONE,-8.688659,x1392,active-covalent
C(C(=O)[O-])(C(=O)[O-])[NH3+],2-Aminopropanedioic Acid,-8.688499,x0397,active-noncovalent
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4([C@H](C=O)O)O)C)O,Hydrocortisone,-8.688115,x0678,active-noncovalent
C([C@H](C(=O)[O-])[NH3+])C(=O)[O-],D-Aspartic Acid,-8.687477,x0397,active-noncovalent
C[NH+](C)CCOC1=Cc2ccccc2Sc3c1cc(cc3)Cl,Zotepine,-8.686658,x0678,active-noncovalent
c1ccc(cc1)C[NH2+][C@@H](c2ccccc2)P(=O)([O-])[O-],Alpha-Benzyl-Aminobenzyl-Phosphonic Acid,-8.686124,x0434,active-noncovalent
CCCOc1ccc(cc1Cl)CC(=O)[O-],(3-Chloro-4-Propoxy-Phenyl)-Acetic Acid,-8.684936,x0749,active-covalent
C/C(=C(\C#N)/C(=O)Nc1ccc(cc1)C(F)(F)F)/O,Teriflunomide,-8.682094,x0195,active-noncovalent
Cc1c(ccc(c1Cl)C#N)n2c(c3n(c2=O)CC[C@H]3O)[O-],BMS-564929,-8.679653,x1385,active-covalent
CCOC(=O)c1cncn1[C@H](C)c2ccccc2,Etomidate,-8.679118,x0161,active-noncovalent
c1cc(cc(c1)C(F)(F)F)[C@H](C[NH3+])O,(1R)-2-amino-1-[3-(trifluoromethyl)phenyl]ethanol,-8.677788,x0195,active-noncovalent
c1c(c2c([nH]1)nc([nH]c2=O)N)C#N,7-cyano-7-deazaguanine,-8.676987,x0195,active-noncovalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)OC(=O)C)CC[C@@H]4[C@@H]3CC=C(C4)N=O,Norgestimate,-8.670858,x0749,active-covalent
C[C@H](c1ccc(cc1)Br)NC(=O)c2cc(ccc2O)F,N-[(1R)-1-(4-Bromophenyl)ethyl]-5-fluoro-2-hydroxybenzamide,-8.667340,x0434,active-noncovalent
c1cnc(cn1)C(=O)N,Pyrazinamide,-8.667175,x0397,active-noncovalent
C[NH2+][C@H]1CC[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl,Sertraline,-8.662815,x0195,active-noncovalent
CCc1cccc2c1[nH]c3c2CCO[C@@]3(CC)CC(=O)[O-],Etodolac,-8.662307,x0195,active-noncovalent
COc1c(nccn1)NS(=O)(=O)c2ccc(cc2)N,Sulfametopyrazine,-8.661619,x0678,active-noncovalent
Cc1cncc2c1c(ccc2)S(=O)(=O)[N@@]3CCC[NH2+]C[C@@H]3C,(S)-2-METHYL-1-[(4-METHYL-5-ISOQUINOLINE)SULFONYL]-HOMOPIPERAZINE,-8.661167,x0692,active-covalent
c1cc(ccc1C(=O)NCC[NH+]2CCOCC2)Cl,Moclobemide,-8.661036,x0161,active-noncovalent
C(CC(=O)[O-])[C@@H](C(=O)N)[NH3+],4-Amido-4-Carbamoyl-Butyric Acid,-8.660124,x0426,active-noncovalent
c1ccc(c(c1)c2c3c(n(c(=O)c(=O)n2)CCC#N)CC=C(C3)Cl)F,Cinolazepam,-8.660000,x0749,active-covalent
c1ccc2c(c1)c(c(oc2=O)Cl)Cl,"3,4-Dichloroisocoumarin",-8.658970,x0195,active-noncovalent
COc1c2c(ccc(=O)o2)cc3c1occ3,Methoxsalen,-8.658818,x0749,active-covalent
c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,Oxcarbazepine,-8.657276,x0104,active-noncovalent
B([C@H](Cc1ccccc1)[NH3+])(O)O,PHENYLALANINE BORONIC ACID,-8.657084,x0104,active-noncovalent
c1ccc(cc1)C2(CCCCC2)[NH+]3CCCC3,Rolicyclidine,-8.655874,x0830,active-covalent
c12c([nH]c(n1)I)nc([nH]c2=O)N,8-iodo-guanine,-8.655401,x0678,active-noncovalent
Cc1cc(n2c(n1)ncn2)Nc3ccc(cc3)C(F)(F)F,"5-methyl-N-[4-(trifluoromethyl)phenyl][1,2,4]triazolo[1,5-a]pyrimidin-7-amine",-8.654149,x1386,active-covalent
c1cc(c(cc1Oc2c(cc(cc2I)CC(=O)[O-])I)I)O,Tiratricol,-8.653764,x0830,active-covalent
c1ccc2c(c1)c(=O)oc(=O)[nH]2,Isatoic anhydride,-8.652579,x0678,active-noncovalent
B([C@@H]1CCCN1C(=O)[C@H](C(C)C)[NH3+])(O)O,Talabostat,-8.651994,x0104,active-noncovalent
c1cc2c(c(c1)[O-])C(=O)c3c(cccc3[O-])C2=O,Dantron,-8.650962,x0749,active-covalent
Cn1c2ccccc2c(n1)C(=O)NC3C[C@H]4CCC[C@@H](C3)[NH+]4C,Granisetron,-8.650248,x0749,active-covalent
CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,Etonogestrel,-8.650203,x0749,active-covalent
CC1=CC[C@H](CC1)[N@@H+](C)CCC=C(C)C,R-azabisabolene,-8.647064,x0678,active-noncovalent
COC1=CC(=O)O[C@@H](C1)/C=C/C2=CCCC=C2,Kava,-8.647023,x0749,active-covalent
c1ccc2cc(ccc2c1)C(=O)[C@@H](c3cccc4c3cccc4)P(=O)([O-])[O-],Bis-Napthyl Beta-Ketophosphonic Acid,-8.645821,x0831,active-covalent
CCC[N@H+](CC)[C@H](CC)C(=O)Nc1c(cccc1C)C,Etidocaine,-8.645063,x0104,active-noncovalent
C[N@H+]1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(=O)OC,Cocaine,-8.643191,x0161,active-noncovalent
c1ccc(c(c1)[C@]23c4cc(ccc4NC(=O)C[N@H+]2CCO3)Br)F,Haloxazolam,-8.639376,x0830,active-covalent
C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CC[N@@H+]([C@@H]3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)(C(C)(C)C)O,Buprenorphine,-8.637957,x0195,active-noncovalent
CC(C)C[C@@H](C(=O)[O-])n1cc(nn1)C[NH3+],"(S)-2-[4-(Aminomethyl)-1h-1,2,3-Triazol-1-Yl]-4-Methylpentanoic Acid",-8.634365,x0397,active-noncovalent
C[N+]1(CCN(CC1)C[C@](c2ccccc2)(C3CCCCC3)O)C,Hexocyclium,-8.634324,x0678,active-noncovalent
C[C@@H](C(=O)[O-])n1c(c2c(c1O)[C@H]3CC[C@@H]2C3)O,"(2S)-2-[(3aR,4R,7S,7aS)-1,3-dioxooctahydro-2H-4,7-methanoisoindol-2-yl]propanoic",-8.632608,x0195,active-noncovalent
c1ccc(cc1)C[NH2+]C[C@H]2COc3ccc4c(c3O2)CC(=O)N4,Aplindore,-8.632162,x0104,active-noncovalent
CN1c2ccc(cc2N(C(=O)CC1=O)c3ccccc3)Cl,Clobazam,-8.632013,x0195,active-noncovalent
CC1(c2cc(ccc2NC(=S)O1)c3ccc(n3C)C#N)C,Tanaproget,-8.631413,x0749,active-covalent
c1ccc2c(c1)c(c[nH]2)CC(=O)N,2-(1H-INDOL-3-YL)ACETAMIDE,-8.630117,x0195,active-noncovalent
Cc1nc2c(n1CC(C)C)c3c(cccn3)nc2N,Sotirimod,-8.630054,x0195,active-noncovalent
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)CCOCc5cc(cc(c5)F)F,"(5S,8R,9S,10S,13R,14S,17S)-13-{2-[(3,5-DIFLUOROBENZYL)OXY]ETHYL}-17-HYDROXY-10-M",-8.628716,x0195,active-noncovalent
c1ccc(cc1)Oc2ccc(cc2)NC(=O)Nc3ccc(cc3)C(=[NH2+])N,1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea,-8.627699,x0161,active-noncovalent
c1c(n(cn1)CC[NH+]2CCOCC2)N(=O)=O,Nimorazole,-8.626919,x0104,active-noncovalent
CC(=O)O[C@H]1Cc2ccccc2N(c3c1cccc3)C(=O)N,Eslicarbazepine acetate,-8.626589,x0072,active-noncovalent
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)Cl)C)F,Clocortolone,-8.626530,x0749,active-covalent
Cc1ccc(c(c1)CC(=O)[O-])Nc2c(cccc2Cl)F,Lumiracoxib,-8.624336,x0749,active-covalent
C[N@@H+]1CCO[C@@H](c2ccccc2C1)c3ccccc3,Nefopam,-8.622624,x0195,active-noncovalent
CCCC[C@@]12CCC(=O)C(=C1c3ccc(cc3C2)O)Br,"(9aS)-4-bromo-9a-butyl-7-hydroxy-1,2,9,9a-tetrahydro-3H-fluoren-3-one",-8.622558,x0749,active-covalent
C[N@H+]1CCc2cc3c(c(c2[C@@H]1[C@@H]4c5ccc(c(c5C(=O)O4)OC)OC)OC)OCO3,Noscapine,-8.622482,x0195,active-noncovalent
c1ccc2c(c1)c(ccc2n3c(c4n(c3=O)CC[C@H]4O)[O-])C#N,"4-[(7R,7AS)-7-HYDROXY-1,3-DIOXOTETRAHYDRO-1H-PYRROLO[1,2-C]IMIDAZOL-2(3H)-YL]-1-",-8.618741,x1385,active-covalent
C[C@@H]1C[C@H]2C[N@H+]1CCn3c(=O)c4cccc(c4[nH]3)-c5c(=O)[nH]c6cccc(c6n5)O2,"(13R,15S)-13-METHYL-16-OXA-8,9,12,22,24-PENTAAZAHEXACYCLO[15.6.2.16,9.1,12,15.0,",-8.617660,x0195,active-noncovalent
[H]/N=C(\Cc1c[nH]c2c1cccc2)/C(=O)[O-],Imino-Tryptophan,-8.615948,x0749,active-covalent
C[NH2+]Cc1ccc(cc1)c2c3c4c(cc(cc4[nH]2)F)C(=O)NCC3,Rucaparib,-8.615771,x0104,active-noncovalent
COc1cc(ccc1O)c2ccc3c(c2)[nH]nc3c4[nH]c5ccccc5n4,4-[3-(1H-BENZIMIDAZOL-2-YL)-1H-INDAZOL-6-YL]-2-METHOXYPHENOL,-8.615508,x0161,active-noncovalent
CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5ccccc5c4/C=N/OC(C)(C)C)O,Gimatecan,-8.615489,x0874,active-noncovalent
c1cc(ccc1C(=O)c2ccc(cc2)O)O,bis(4-hydroxyphenyl)methanone,-8.615445,x0072,active-noncovalent
CN1CCC[NH+]=C1/C=C/c2cccs2,Pyrantel,-8.614363,x0678,active-noncovalent
c1cc(ccc1/C=c\2/c(=O)n(/c(=C(\CO)/[NH3+])/[nH]2)CC(=O)[O-])O,[4-(4-Hydroxy-Benzyl)-2-(2-Hydroxy-1-Methyl-Ethyl)-5-Oxo-Imidazolidin-1-Yl]-Acet,-8.612837,x0397,active-noncovalent
c1cc(ccc1C(=O)[O-])NCc2cnc3c(n2)c(=O)[nH]c(n3)N,Pteroic Acid,-8.611973,x0749,active-covalent
c1cc(ccc1C(=O)[O-])NCc2cnc3c(n2)c(=O)[nH]c(n3)N,Pteric acid,-8.611973,x0749,active-covalent
c1c(c(cc(c1N)O)O)C[C@@H](C(=O)[O-])[NH3+],3-Amino-6-Hydroxy-Tyrosine,-8.607805,x0107,active-noncovalent
CC\1=C(c2cc(ccc2/C1=C\c3ccc(cc3)S(=O)(=O)C)F)CC(=O)[O-],Exisulind,-8.603947,x0830,active-covalent
c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3,Phenytoin,-8.603527,x0195,active-noncovalent
C[N@H+]1CC[N@@]2c3c(cccn3)Cc4ccccc4[C@H]2C1,Esmirtazapine,-8.602228,x0195,active-noncovalent
CC(C)c1c(c2cc(ccc2[nH]c1=O)Cl)OC3CCCCC3,6-CHLORO-4-(CYCLOHEXYLOXY)-3-ISOPROPYLQUINOLIN-2(1H)-ONE,-8.601430,x0195,active-noncovalent
Cc1ccc(cc1c2ccc(cc2C)c3nnc(o3)C)C(=O)NC4CC4,"N-cyclopropyl-2',6-dimethyl-4'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-3-carboxa",-8.599949,x0161,active-noncovalent
C[C@@H]1COc2c3n1cc(c(=O)c3cc(c2N4CC[NH+](CC4)C)F)C(=O)[O-],Ofloxacin,-8.599224,x1385,active-covalent
c1ccc2c(c1)c(ns2)N3CC[NH+](CC3)CCc4cc5c(cc4Cl)NC(=O)C5,Ziprasidone,-8.598448,x0678,active-noncovalent
C[NH2+]CC/C=C/c1cccnc1,Rivanicline,-8.597290,x0107,active-noncovalent
c1ccc2c(c1)c(c[nH]2)CCC(=O)[O-],Indolylpropionic Acid,-8.596369,x0749,active-covalent
c1cc2c(cc1F)c(c[nH]2)C[C@@H](C(=O)[O-])[NH3+],5-fluorotryptophan,-8.595808,x0830,active-covalent
CC[N@@H+](C)Cc1cnc(nc1N)C,"5-{[Ethyl(Methyl)Amino]Methyl}-2-Methyl-5,6-Dihydropyrimidin-4-Amine",-8.595036,x0678,active-noncovalent
c1c[nH]nc1CC[NH3+],Betazole,-8.593248,x0397,active-noncovalent
Cc1c(cno1)C(=O)Nc2ccc(cc2)C(F)(F)F,Leflunomide,-8.592921,x0749,active-covalent
COC(=O)[C@H](Cc1ccccc1)[NH3+],methyl L-phenylalaninate,-8.592135,x0678,active-noncovalent
c1cc(c(cc1[C@@]23C[C@@H]2C[NH2+]C3)Cl)Cl,Amitifadine,-8.590970,x0195,active-noncovalent
c1cc2c(cc1/C=C\3/C(=O)[N-]C(=O)S3)c(ccn2)c4ccncc4,GSK-1059615,-8.590685,x0161,active-noncovalent
Cc1c(c2cc(ccc2nc1c3ccc(cc3)c4ccccc4F)F)C(=O)[O-],Brequinar,-8.590233,x0104,active-noncovalent
c1ccc(cc1)CCC[NH3+],3-Phenylpropylamine,-8.589304,x0195,active-noncovalent
CCN(CC)C(=O)[C@]1(C[C@H]1C[NH3+])c2ccccc2,Levomilnacipran,-8.588881,x0387,active-noncovalent
c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)[O-])[NH3+],Tryptophan,-8.588454,x0195,active-noncovalent
Cc1cccc(c1)Cc2c3c(ncnc3n(n2)C(C)(C)C)N,"1-tert-butyl-3-(3-methylbenzyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",-8.587972,x0161,active-noncovalent
c1ccc2c(c1)OC[C@H](O2)C3=[NH+]CCN3,Idazoxan,-8.587899,x0195,active-noncovalent
c1cc2c(ccc3c2c(c1)C(OC3=O)(c4ccc(c(c4)Br)O)c5ccc(c(c5)Br)O)Cl,"4-CHLORO-3',3''-DIBROMOPHENOL-1,8-NAPHTHALEIN",-8.584899,x0708,active-covalent
