SMILES,TITLE,Hybrid2,docked_fragment,site
c1c(cc(c2c1C[C@H](CC2)n3c(c[nH]c3=S)C[NH3+])F)F,BRD-K09126848-003-02-7,-9.567325,x0678,active-noncovalent
c1c(cc(c2c1C[C@H](CC2)n3c(c[nH]c3=S)C[NH3+])F)F,BRD-K09126848-003-01-9,-9.567325,x0678,active-noncovalent
c1c(cc(c2c1C[C@H](CC2)n3c(c[nH]c3=S)C[NH3+])F)F,BRD-K09126848-003-03-5,-9.567325,x0678,active-noncovalent
c1ccc(cc1)CC[NH2+]Cc2ccccc2,BRD-K13473780-001-02-1,-9.567063,x0072,active-noncovalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,BRD-K35189033-001-29-5,-9.566316,x0749,active-covalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,BRD-K35189033-001-28-7,-9.566316,x0749,active-covalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,BRD-K35189033-001-30-3,-9.566316,x0749,active-covalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,BRD-K35189033-001-26-1,-9.566316,x0749,active-covalent
c1ccc(c(c1)c2nc(no2)c3cccc(c3)C(=O)[O-])F,BRD-K94830329-001-03-0,-9.564470,x0749,active-covalent
C[C@H](c1ccc2cc(ccc2c1)OC)C(=O)Oc3ccc(cc3)C(=S)N,BRD-A52551912-001-02-9,-9.563510,x0161,active-noncovalent
C[C@H](c1ccc2cc(ccc2c1)OC)C(=O)Oc3ccc(cc3)C(=S)N,BRD-A52551912-001-01-1,-9.563510,x0161,active-noncovalent
c1ccc2cc(c(cc2c1)C(=O)/N=N/Cc3ccc(c(c3)O)O)O,BRD-K87718015-001-01-9,-9.563156,x0195,active-noncovalent
c1ccc2cc(c(cc2c1)C(=O)/N=N/Cc3ccc(c(c3)O)O)O,BRD-K87718015-001-02-7,-9.563156,x0195,active-noncovalent
c1ccc(cc1)[C@@H]2C[NH2+]CCc3c2cc(c(c3)O)O,BRD-A88548664-004-02-7,-9.561873,x1418,active-covalent
c1cnc(c2c1n(cn2)[C@@H]3C=C([C@H]([C@H]3O)O)CO)N,BRD-K77791657-003-01-7,-9.561747,x0195,active-noncovalent
c1cnc(c2c1n(cn2)[C@@H]3C=C([C@H]([C@H]3O)O)CO)N,BRD-K77791657-001-01-1,-9.561747,x0195,active-noncovalent
COC(=O)c1csc(n1)C(=O)c2c[nH]c3c2cccc3,BRD-K60298136-001-03-3,-9.561477,x0678,active-noncovalent
Cc1ccc2c(c1)c(c(c(=O)[nH]2)C3=NN([C@@H](C3)c4ccc(cc4)Br)C(=O)CCC(=O)[O-])c5ccccc5,BRD-A67976398-001-01-6,-9.560537,x0874,active-noncovalent
Cc1cccc(n1)c2c(c[nH]n2)c3ccc4c(n3)cccn4,BRD-K80480517-001-02-4,-9.559493,x0397,active-noncovalent
Cc1cccc(n1)c2c(c[nH]n2)c3ccc4c(n3)cccn4,BRD-K80480517-001-04-0,-9.559493,x0397,active-noncovalent
CCc1c(c2ccccc2o1)C(=O)c3ccc(cc3)OCC(=O)[O-],BRD-K66437909-001-01-0,-9.558836,x0072,active-noncovalent
c1cc(c(cc1c2c(c(=O)c3ccc(cc3o2)O)[O-])O)O,BRD-K31836715-001-06-8,-9.558637,x0749,active-covalent
c1cc(c(cc1c2c(c(=O)c3ccc(cc3o2)O)[O-])O)O,BRD-K31836715-001-05-0,-9.558637,x0749,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(CC=C)O)CCC4=CCCC[C@H]34,BRD-K12872829-001-01-0,-9.558498,x0749,active-covalent
c1cc(c(cc1C[C@H](C(=O)[O-])OC(=O)/C=C/c2ccc(c(c2)O)O)O)O,BRD-K20313525-001-04-6,-9.556393,x0107,active-noncovalent
C[C@@H]([C@H]1[C@@H](C[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)[NH2+]C)C)C)O)[NH2+]C,BRD-K27799744-001-02-8,-9.553797,x0749,active-covalent
C[C@@H]([C@H]1[C@@H](C[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)[NH2+]C)C)C)O)[NH2+]C,BRD-K27799744-001-03-6,-9.553797,x0749,active-covalent
CCC(=O)NS(=O)(=O)c1ccc(cc1)c2c(onc2c3ccccc3)C,BRD-K13800121-001-01-5,-9.553621,x0161,active-noncovalent
Cc1cc(c(c(c1)C)C2=NO[C@@H]3[C@H]2[C@H]4CC[C@@H]3C4)C,BRD-A64319165-001-07-0,-9.552051,x0749,active-covalent
Cn1cc(cn1)c2cnn3c2nc(c(c3N)Br)[C@@H]4CCC[NH2+]C4,BRD-K75009076-001-01-3,-9.551287,x0195,active-noncovalent
Cn1cc(cn1)c2cnn3c2nc(c(c3N)Br)[C@@H]4CCC[NH2+]C4,BRD-K75009076-001-02-1,-9.551287,x0195,active-noncovalent
CC(=O)OC[C@@H]1CS[C@@H]2/C(=N\C(=O)CSc3ccncc3)/C(=O)N2[C@H]1C(=O)[O-],BRD-K49880111-236-10-0,-9.547893,x0830,active-covalent
CC(=O)OC[C@@H]1CS[C@@H]2/C(=N\C(=O)CSc3ccncc3)/C(=O)N2[C@H]1C(=O)[O-],BRD-K49880111-236-09-2,-9.547893,x0830,active-covalent
c1cc(ccc1C(c2ccc(cc2)C(F)(F)F)OCC[N@H+]3CCC=C(C3)C(=O)[O-])C(F)(F)F,BRD-K67680372-003-03-4,-9.545257,x0678,active-noncovalent
c1cc(ccc1C(c2ccc(cc2)C(F)(F)F)OCC[N@H+]3CCC=C(C3)C(=O)[O-])C(F)(F)F,BRD-K67680372-003-02-6,-9.545257,x0678,active-noncovalent
c1ccc(c(c1)C2(CCC(CC2)(F)F)c3ccc(cc3)O)F,BRD-K53788420-001-01-1,-9.544689,x1392,active-covalent
Cc1c(ssc1=S)c2cnccn2,BRD-K86972824-001-02-2,-9.544348,x1418,active-covalent
Cc1c(ssc1=S)c2cnccn2,BRD-K86972824-001-01-4,-9.544348,x1418,active-covalent
CC1=C(C(=O)C(=C(C1=O)C)[C@@H](CCCCCC(=O)[O-])c2ccccc2)C,BRD-A60765580-001-01-8,-9.544056,x0830,active-covalent
CC1=C(C(=O)C(=C(C1=O)C)[C@@H](CCCCCC(=O)[O-])c2ccccc2)C,BRD-A60765580-001-03-4,-9.544056,x0830,active-covalent
CC1=C(C(=O)C(=C(C1=O)C)[C@@H](CCCCCC(=O)[O-])c2ccccc2)C,BRD-A60765580-001-02-6,-9.544056,x0830,active-covalent
C[C@H]1c2ccccc2C[N@@H+]1CC3=[NH+]CCN3,BRD-A67949680-050-01-7,-9.541772,x0678,active-noncovalent
c1cc2c(cc1/C=C\3/C(=O)[N-]C(=O)S3)c(ccn2)c4ccncc4,BRD-K06750613-001-07-3,-9.541095,x0195,active-noncovalent
c1cc2c(cc1/C=C\3/C(=O)[N-]C(=O)S3)c(ccn2)c4ccncc4,BRD-K06750613-001-04-0,-9.541095,x0195,active-noncovalent
C[C@]12CC[C@H]3[C@H]([C@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,BRD-A55393291-001-09-9,-9.540448,x0749,active-covalent
Cc1cc2c(cc1C)n(c-3nc(=O)[nH]c(=O)c3n2)C[C@H]([C@H]([C@H](COP(=O)([O-])[O-])O)O)O,BRD-K58734774-236-02-2,-9.540203,x0195,active-noncovalent
c1ccc2c(c1)nc3c(n[nH]c3n2)N,BRD-K87932577-001-02-4,-9.539415,x1077,active-noncovalent
C/C=C(/C(=C/C)/c1ccc(cc1)O)\c2ccc(cc2)O,BRD-K95309561-001-24-7,-9.537957,x0749,active-covalent
c1ccc(cc1)C[NH+]2CCC3(CCc4c3cccc4)CC2,BRD-K83322645-050-01-9,-9.536598,x1093,active-noncovalent
CCN(c1ccccc1)c2cc([n+](c(n2)C)C)NC,BRD-K18678457-003-02-8,-9.535992,x0678,active-noncovalent
CCN(c1ccccc1)c2cc([n+](c(n2)C)C)NC,BRD-K18678457-003-03-6,-9.535992,x0678,active-noncovalent
COc1ccc(cc1)Nc2nccc(n2)NCCO,BRD-K99174507-003-03-8,-9.535964,x0678,active-noncovalent
COc1ccc(cc1)Nc2nccc(n2)NCCO,BRD-K99174507-003-02-0,-9.535964,x0678,active-noncovalent
c1ccc(cc1)c2c3c(c4ccccc4o3)n[nH]2,BRD-K16664969-001-04-1,-9.532358,x0434,active-noncovalent
c1ccc(cc1)c2c3c(c4ccccc4o3)n[nH]2,BRD-K16664969-001-03-3,-9.532358,x0434,active-noncovalent
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,BRD-K56343971-001-12-2,-9.531456,x0195,active-noncovalent
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,BRD-K56343971-001-14-8,-9.531456,x0195,active-noncovalent
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,BRD-K56343971-001-10-6,-9.531456,x0195,active-noncovalent
c1cc(ccc1CNc2c3cc(ccc3ncn2)F)F,BRD-K84964099-001-02-9,-9.531191,x0749,active-covalent
c1cc(ccc1OCCCCCCN/C(=N\C#N)/Nc2cc[nH+]cc2)Cl,BRD-K69832040-001-01-9,-9.529283,x0161,active-noncovalent
c1ccc(c(c1)C(=O)[O-])Nc2ccc(cc2)CCc3ccc(c(c3)Cl)Cl,BRD-K34657753-001-01-9,-9.527108,x0195,active-noncovalent
CCCCc1c(n(n(c1=O)c2ccccc2)c3ccc(cc3)O)[O-],BRD-A33749298-001-18-3,-9.525076,x0678,active-noncovalent
c1ccc2c(c1)C(OS2(=O)=O)(c3ccc(cc3)O)c4ccc(cc4)O,BRD-K79892937-001-02-5,-9.524931,x0770,active-covalent
c1ccc(cc1)c2c(c3ccccn3n2)c4cc5c([nH]nc5nn4)N,BRD-K68756823-001-10-5,-9.524750,x0678,active-noncovalent
c1ccc(cc1)c2c(c3ccccn3n2)c4cc5c([nH]nc5nn4)N,BRD-K68756823-001-07-1,-9.524750,x0678,active-noncovalent
c1ccc(cc1)CN(C2CCCCC2)C(=O)c3ccc(cc3)Cl,BRD-K87691185-001-01-2,-9.524418,x0678,active-noncovalent
c1ccc(cc1)C[C@H](c2ccccc2)[NH+]3CCCCC3,BRD-A86415025-050-01-0,-9.524290,x0161,active-noncovalent
C[C@@]12CCC(=O)C=C1CC[C@H]3[C@H]2CC[C@@]4([C@H]3CC[C@]4(C#C)O)C,BRD-A29111201-001-04-8,-9.523010,x0072,active-noncovalent
c1ccc(cc1)C[NH+]2CCN(CC2)C(=O)c3cc4ccccc4o3,BRD-K99077012-001-01-9,-9.522125,x0104,active-noncovalent
COc1ccc(cc1O)c2cc(=O)c3c(cc(cc3o2)O)[O-],BRD-K26862302-001-05-2,-9.520951,x0749,active-covalent
CC(C)c1ccc2c(c1)c(=O)c3cc(c(nc3o2)N)C(=O)[O-],BRD-K29530284-001-07-0,-9.520159,x0072,active-noncovalent
CC(C)c1ccc2c(c1)c(=O)c3cc(c(nc3o2)N)C(=O)[O-],BRD-K29530284-001-06-2,-9.520159,x0072,active-noncovalent
CC[C@H](c1ccc(cc1)O)[C@H](CC)c2ccc(cc2)O,BRD-A01078468-001-14-8,-9.519726,x0749,active-covalent
c1cc(oc1)[C@H]2Cc3c(cnc(n3)N)C(=O)C2,BRD-A75015151-001-07-7,-9.516014,x0749,active-covalent
c1cc2c(nc1)-c3c(c4cc(ccc4[nH]3)Br)CC(=O)N2,BRD-K03273112-001-01-8,-9.514343,x0678,active-noncovalent
C[N@@H+]1CCCC[C@H]1CCN2c3ccccc3Sc4c2cc(cc4)SC,BRD-A84481105-003-31-3,-9.513909,x0104,active-noncovalent
C[N@@H+]1CCCC[C@H]1CCN2c3ccccc3Sc4c2cc(cc4)SC,BRD-A84481105-003-32-1,-9.513909,x0104,active-noncovalent
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,BRD-K84036904-001-08-8,-9.511111,x0749,active-covalent
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,BRD-K84036904-001-09-6,-9.511111,x0749,active-covalent
C[NH2+][C@H]1CC[C@@H](CC1)N(C(=O)c2sc3c(c2Cl)cccc3)Cc4cc(ccc4)c5ccncc5,BRD-K99433989-001-01-3,-9.509186,x0678,active-noncovalent
c1cc2c(cc1/C=C\3/C(=O)[N-]C(=O)S3)OC(O2)(F)F,BRD-K63915849-001-03-7,-9.508310,x0967,active-noncovalent
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)[O-])C4CC4,BRD-K04804440-001-08-7,-9.507915,x0749,active-covalent
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)[O-])C4CC4,BRD-K04804440-001-13-7,-9.507915,x0749,active-covalent
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)[O-])C4CC4,BRD-K04804440-001-09-5,-9.507915,x0749,active-covalent
CC(C)COC[C@H](CN(Cc1ccccc1)c2ccccc2)[NH+]3CCCC3,BRD-A91008255-003-25-5,-9.507546,x0678,active-noncovalent
CC(C)COC[C@H](CN(Cc1ccccc1)c2ccccc2)[NH+]3CCCC3,BRD-A91008255-003-24-8,-9.507546,x0678,active-noncovalent
CC(C)COC[C@H](CN(Cc1ccccc1)c2ccccc2)[NH+]3CCCC3,BRD-A91008255-003-26-3,-9.507546,x0678,active-noncovalent
Cc1coc-2c1C(=O)C(=O)c3c2ccc4c3CCCC4(C)C,BRD-K00141480-001-15-4,-9.505550,x0749,active-covalent
Cc1coc-2c1C(=O)C(=O)c3c2ccc4c3CCCC4(C)C,BRD-K00141480-001-14-7,-9.505550,x0749,active-covalent
C[NH+]1CCN(CC1)[C@@H]2Cc3ccccc3Sc4c2cc(cc4)SC,BRD-A07932845-050-16-6,-9.503560,x0874,active-noncovalent
C[NH+]1CCN(CC1)[C@@H]2Cc3ccccc3Sc4c2cc(cc4)SC,BRD-A07932845-066-11-3,-9.503560,x0874,active-noncovalent
C[NH+]1CCN(CC1)[C@@H]2Cc3ccccc3Sc4c2cc(cc4)SC,BRD-A07932845-050-15-8,-9.503560,x0874,active-noncovalent
[C@H]([C@@H]([C@@H](C(=O)[O-])O)O)([C@H](C(=O)[O-])O)O,BRD-K60150658-432-01-5,-9.503366,x0397,active-noncovalent
c1cc2c(c(c1)OC[C@@H]3C[NH2+]CCO3)CC=C2,BRD-A59747053-003-01-3,-9.502079,x0195,active-noncovalent
c1ccc(cc1)c2cc3c(ccn4c3n[nH]c4=O)nc2c5ccc(cc5)C6(CCC6)[NH3+],BRD-K68065987-300-09-1,-9.500685,x0161,active-noncovalent
Cc1cc(c(cc1O)Nc2c3ccc(cc3ncn2)OCc4ccccc4)F,BRD-K67831364-003-04-1,-9.500359,x0161,active-noncovalent
Cc1cc(c(cc1O)Nc2c3ccc(cc3ncn2)OCc4ccccc4)F,BRD-K67831364-003-03-3,-9.500359,x0161,active-noncovalent
Cc1cc(c(cc1O)Nc2c3ccc(cc3ncn2)OCc4ccccc4)F,BRD-K67831364-003-05-8,-9.500359,x0161,active-noncovalent
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)[NH3+])O)[NH3+],BRD-K08327065-065-04-3,-9.500005,x0107,active-noncovalent
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)[NH3+])O)[NH3+],BRD-K08327065-065-06-8,-9.500005,x0107,active-noncovalent
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)[NH3+])O)[NH3+],BRD-K08327065-065-05-0,-9.500005,x0107,active-noncovalent
CS(=O)(=O)Nc1c(ccc2c1CCC[C@H]2C3=[NH+]CCN3)O,BRD-A83650191-004-02-8,-9.497537,x1385,active-covalent
CS(=O)(=O)Nc1c(ccc2c1CCC[C@H]2C3=[NH+]CCN3)O,BRD-K13142315-004-01-2,-9.497537,x1385,active-covalent
C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](c3ccccc3)O)C,BRD-A43999749-004-04-1,-9.496749,x0072,active-noncovalent
COc1ccccc1OC[C@@H](CO)O,BRD-A90515964-001-15-7,-9.496183,x0195,active-noncovalent
COc1ccccc1OC[C@@H](CO)O,BRD-A90515964-001-16-5,-9.496183,x0195,active-noncovalent
c1cc(ccc1N(=O)=O)Oc2cc(cc(c2)Oc3ccc(cc3)N(=O)=O)C(=O)[O-],BRD-K98143539-001-02-2,-9.494440,x0678,active-noncovalent
Cc1ccc(cc1)c2c3c([nH]n2)C(=O)N([C@@H]3c4cccc(c4)O)c5ccc(cc5)C(=O)[O-],BRD-A59391172-001-07-7,-9.493827,x0104,active-noncovalent
C[C@@H]1CC(=O)N=N[C@H]1c2ccc(cc2)/N=N/C(C#N)C#N,BRD-K03095347-001-06-1,-9.492462,x0749,active-covalent
C[C@@H]1CC(=O)N=N[C@H]1c2ccc(cc2)/N=N/C(C#N)C#N,BRD-K03095347-001-05-3,-9.492462,x0749,active-covalent
CC#CCOC(=O)c1c([nH+]c2c(c1N)c3c(s2)C[C@H](CC3)O)C,BRD-A22707317-001-10-8,-9.492442,x0195,active-noncovalent
CC#CCOC(=O)c1c([nH+]c2c(c1N)c3c(s2)C[C@H](CC3)O)C,BRD-A22707317-001-11-6,-9.492442,x0195,active-noncovalent
CC1(NC(=[NH2+])[NH+]=C(N1OCCCOc2cc(c(cc2Cl)Cl)Cl)N)C,BRD-K45973863-001-01-4,-9.491848,x1077,active-noncovalent
c1cc(c(cc1c2c(cc3c(cc(cc3[o+]2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,BRD-K51337109-003-01-3,-9.491004,x0749,active-covalent
C[C@@H](Cc1ccc(cc1)Cl)C(=C)N=O,BRD-K32143970-001-01-9,-9.489348,x0749,active-covalent
c1cc2c(cc1c3cn(nc3c4ccncc4)CCO)CC[C@@H]2N=O,BRD-K67578145-001-12-1,-9.489038,x0678,active-noncovalent
c1cc2c(cc1c3cn(nc3c4ccncc4)CCO)CC[C@@H]2N=O,BRD-K67578145-001-09-7,-9.489038,x0678,active-noncovalent
c1cc2c(cc1c3cn(nc3c4ccncc4)CCO)CC[C@@H]2N=O,BRD-K67578145-001-10-5,-9.489038,x0678,active-noncovalent
Cc1c(cnn1c2nc(cs2)c3cccc(c3)C(F)(F)F)C(=O)NCCCO,BRD-K94623186-001-01-5,-9.487402,x0161,active-noncovalent
C[N@@H+]1CC[N@]2c3c(cccn3)Cc4ccccc4[C@@H]2C1,BRD-A64977602-001-15-9,-9.484286,x0072,active-noncovalent
C[N@@H+]1CC[N@]2c3c(cccn3)Cc4ccccc4[C@@H]2C1,BRD-A64977602-001-14-2,-9.484286,x0072,active-noncovalent
C[N@@H+]1CC[N@]2c3c(cccn3)Cc4ccccc4[C@@H]2C1,BRD-A64977602-001-13-4,-9.484286,x0072,active-noncovalent
C[N@@H+]1CC[N@]2c3c(cccn3)Cc4ccccc4[C@@H]2C1,BRD-A64977602-001-16-7,-9.484286,x0072,active-noncovalent
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)COC(=O)CC(C)(C)C)O)CCC4=CC(=O)C=C[C@]34C)O,BRD-A53151380-001-01-2,-9.484262,x0161,active-noncovalent
CC(C)[NH+]1CCN(CC1)c2ccc(cc2)C(=O)c3c4ccc(cc4sc3c5ccc(cc5)O)O,BRD-K94832621-001-02-3,-9.483355,x0678,active-noncovalent
CC(C)[NH+]1CCN(CC1)c2ccc(cc2)C(=O)c3c4ccc(cc4sc3c5ccc(cc5)O)O,BRD-K94832621-001-03-1,-9.483355,x0678,active-noncovalent
CC[N+](CC)(Cc1ccccc1)CC(=O)Nc2c(cccc2C)C,BRD-K34122555-057-11-5,-9.482736,x0161,active-noncovalent
COC1CCN(CC1)C(=O)c2cc(ccc2F)Cc3c4ccccc4c(=O)[nH]n3,BRD-K85014146-001-02-5,-9.481410,x0161,active-noncovalent
c1ccc2c(c1)[nH]c(=O)n2C3=CC[N@H+](CC3)CCCC(=O)c4ccc(cc4)F,BRD-K97158071-001-17-3,-9.478012,x0107,active-noncovalent
c1ccc2c(c1)[nH]c(=O)n2C3=CC[N@H+](CC3)CCCC(=O)c4ccc(cc4)F,BRD-K97158071-001-18-1,-9.478012,x0107,active-noncovalent
c1cc(ccc1C(=O)CCC[NH+]2CCC(CC2)(C(=O)N)[NH+]3CCCCC3)F,BRD-K26801045-001-02-9,-9.476883,x0161,active-noncovalent
c1cc(nc(c1C(F)(F)F)Cl)N2CC[NH2+]CC2,BRD-K07409305-001-01-1,-9.476280,x0749,active-covalent
CCOC(=O)[C@](C)(Cc1ccc(c(c1)O)O)[NH3+],BRD-K82259334-003-02-7,-9.474243,x0678,active-noncovalent
c1ccc2c(c1)c(=O)c(co2)C/N=N/C(=S)N,BRD-M17926088-001-01-3,-9.471546,x0678,active-noncovalent
c1ccc2c(c1)c(=O)c(co2)C/N=N/C(=S)N,BRD-M17926088-001-02-1,-9.471546,x0678,active-noncovalent
C[NH+]1C[C@H]2CC(C[C@H]2C1)COc3cc4c(cc3OC)c(ncn4)Nc5ccc(c(c5F)Cl)Cl,BRD-K03765900-001-01-9,-9.470898,x0104,active-noncovalent
c1ccc(c(c1)NC(=O)N[C@@H]2CCN(C2)c3ccc(cn3)C(F)(F)F)Br,BRD-K65991129-001-02-9,-9.470862,x0161,active-noncovalent
c1ccc2c(c1)C3=[NH+]CCN3[C@@]2(c4ccc(cc4)Cl)O,BRD-A68464583-001-02-5,-9.469434,x0195,active-noncovalent
CCNC(=O)N1CC[NH+](CC1)CCCC(c2ccc(cc2)F)c3ccc(cc3)F,BRD-K52397688-003-06-4,-9.468991,x0434,active-noncovalent
CC(=O)Oc1cccc2c1C(=O)c3c(cc(cc3OC(=O)C)C(=O)[O-])C2=O,BRD-K69122748-001-09-3,-9.468814,x0749,active-covalent
CC(=O)Oc1cccc2c1C(=O)c3c(cc(cc3OC(=O)C)C(=O)[O-])C2=O,BRD-K69122748-001-10-1,-9.468814,x0749,active-covalent
CC(=O)Oc1cccc2c1C(=O)c3c(cc(cc3OC(=O)C)C(=O)[O-])C2=O,BRD-K69122748-001-11-9,-9.468814,x0749,active-covalent
c1ccc(cc1)CNC(=O)Cc2ccc(cn2)c3ccc(cc3)OCC[NH+]4CCOCC4,BRD-K29968218-001-03-2,-9.468529,x0104,active-noncovalent
c1cc(cc(c1)[C@@]2(c3cccc(c3[C@H]([NH2+]2)N)F)c4ccnc(c4)C(F)F)c5cncnc5,BRD-A54654253-001-01-8,-9.467543,x0678,active-noncovalent
c1cc(ccc1c2c[nH]cc(c2=O)C(=O)Nc3ccc(c(c3)F)Oc4ccnc(c4Cl)N)F,BRD-K27182532-001-02-3,-9.466895,x0104,active-noncovalent
C[n+]1c2cc(ccc2cc3c1cc(cc3)N)N,BRD-M87138257-003-01-1,-9.463461,x0749,active-covalent
C[n+]1c2cc(ccc2cc3c1cc(cc3)N)N,BRD-K97874492-003-12-3,-9.463461,x0749,active-covalent
CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)[O-])O)O)O,BRD-K81672972-001-03-1,-9.463255,x0195,active-noncovalent
COc1ccc2c(c1)/C(=C/c3c[nH]cn3)/C(=O)N2,BRD-K94883909-001-18-5,-9.462580,x0749,active-covalent
COc1ccc2c(c1)/C(=C/c3c[nH]cn3)/C(=O)N2,BRD-K94883909-001-17-7,-9.462580,x0749,active-covalent
c1ccc2c(c1)/C(=C/CC[NH+]3CCN(CC3)CCO)/c4cc(ccc4S2)Cl,BRD-K28761384-300-01-0,-9.462299,x0161,active-noncovalent
c1cc(ccc1C#N)[C@H]2CCCc3n2cnc3,BRD-A25619068-003-03-4,-9.461576,x0161,active-noncovalent
CC(C)[NH2+]C[C@@H](COc1cccc2c1cc[nH]2)O,BRD-A97701745-001-16-0,-9.460906,x0104,active-noncovalent
CC(C)[NH2+]C[C@@H](COc1cccc2c1cc[nH]2)O,BRD-A97701745-001-15-2,-9.460906,x0104,active-noncovalent
CC(C)[NH2+]C[C@@H](COc1cccc2c1cc[nH]2)O,BRD-A97701745-001-14-5,-9.460906,x0104,active-noncovalent
CC(C)[NH2+]C[C@@H](COc1cccc2c1cc[nH]2)O,BRD-K95598440-001-09-3,-9.460906,x0104,active-noncovalent
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,BRD-K03039262-001-03-7,-9.460039,x0161,active-noncovalent
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,BRD-K03039262-001-04-5,-9.460039,x0161,active-noncovalent
c1ccn2c(c1)[nH+]cc2C3=C(C(=O)NC3=O)c4cn5c6c4cc(cc6CN(CC5)C(=O)N7CCCCC7)F,BRD-K78055238-001-01-8,-9.459563,x0161,active-noncovalent
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C,BRD-K90885812-004-24-2,-9.459325,x0195,active-noncovalent
c1ccc2c(c1)C(=O)c3ccc(c(c3C2=O)[O-])O,BRD-K73191876-001-12-0,-9.459037,x0195,active-noncovalent
c1ccc2c(c1)C(=O)c3ccc(c(c3C2=O)[O-])O,BRD-K73191876-001-11-2,-9.459037,x0195,active-noncovalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@]45[C@@]3(C[C@H](C(=O)[C@H]4O5)C#N)C,BRD-A04497688-001-04-2,-9.456862,x0749,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@]45[C@@]3(C[C@H](C(=O)[C@H]4O5)C#N)C,BRD-A04497688-001-05-9,-9.456862,x0749,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@]45[C@@]3(C[C@H](C(=O)[C@H]4O5)C#N)C,BRD-A04497688-001-03-4,-9.456862,x0749,active-covalent
c1ccc2c(c1)c(=O)c3cccc4nnc2[C@H]34,BRD-K01567962-001-23-0,-9.455590,x0195,active-noncovalent
c1ccc2c(c1)c(=O)c3cccc4nnc2[C@H]34,BRD-K01567962-001-24-8,-9.455590,x0195,active-noncovalent
CCC(CC)(CC(=O)Nc1cccc(c1)/C=C/c2nc(cs2)C3CCC3)C(=O)[O-],BRD-K53720352-001-05-7,-9.455110,x0161,active-noncovalent
